Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1762947152.0441399,-8.23115062713623,11.1505708694458,1
1762947152.0441399,-9.774313926696777,12.967122077941895,1
1762947152.0441399,-8.564130783081055,11.161273956298828,1
1762947152.0441399,-9.635323524475098,14.91547679901123,1
1762947152.0566804,-8.593741416931152,11.72203540802002,1
1762947152.4672308,-8.580256462097168,11.48499584197998,1
1762947152.4672308,-8.822016716003418,11.473809242248535,1
1762947152.4672308,-8.88773250579834,11.041665077209473,1
1762947152.4672308,-8.987013816833496,11.015563011169434,1
1762947152.4829412,-9.048530578613281,10.818807601928711,1
1762947152.894558,-8.731623649597168,11.052607536315918,1
1762947152.894558,-9.464154243469238,10.952523231506348,1
1762947152.894558,-11.299210548400879,16.80344295501709,1
1762947152.894558,-8.887771606445312,10.85847282409668,1
1762947152.9103074,-10.89244556427002,18.111321449279785,1
1762947153.3212948,-10.49612045288086,18.7287540435791,1
1762947153.3212948,-7.799100399017334,10.482479572296143,1
1762947153.3212948,-10.08945083618164,10.809928894042969,1
1762947153.3371136,-7.820669651031494,10.555295467376709,1
1762947153.3371136,-10.878571510314941,11.551093101501465,1
1762947153.7640364,-11.424117088317871,11.258381843566895,1
